starttime	seconds	ctime	dtime	ttime	wait
Thu Nov 18 23:56:39 2021	1637250999	3	20	23	19
Thu Nov 18 23:56:39 2021	1637250999	3	20	23	20
Thu Nov 18 23:56:39 2021	1637250999	3	20	23	19
Thu Nov 18 23:56:39 2021	1637250999	3	20	23	20
Thu Nov 18 23:56:39 2021	1637250999	3	20	23	20
Thu Nov 18 23:56:39 2021	1637250999	2	21	23	21
Thu Nov 18 23:56:39 2021	1637250999	2	22	23	22
Thu Nov 18 23:56:39 2021	1637250999	3	20	23	20
Thu Nov 18 23:56:39 2021	1637250999	4	20	23	19
Thu Nov 18 23:56:39 2021	1637250999	4	20	23	20
Thu Nov 18 23:56:39 2021	1637250999	4	20	23	19
Thu Nov 18 23:56:39 2021	1637250999	1	23	24	23
Thu Nov 18 23:56:39 2021	1637250999	4	20	24	20
Thu Nov 18 23:56:39 2021	1637250999	2	22	24	22
Thu Nov 18 23:56:39 2021	1637250999	1	23	24	23
Thu Nov 18 23:56:39 2021	1637250999	3	21	24	21
Thu Nov 18 23:56:39 2021	1637250999	4	20	24	20
Thu Nov 18 23:56:39 2021	1637250999	3	21	24	21
Thu Nov 18 23:56:39 2021	1637250999	4	20	24	20
Thu Nov 18 23:56:39 2021	1637250999	3	20	24	20
Thu Nov 18 23:56:39 2021	1637250999	3	21	24	21
Thu Nov 18 23:56:39 2021	1637250999	3	20	24	20
Thu Nov 18 23:56:39 2021	1637250999	4	20	24	20
Thu Nov 18 23:56:39 2021	1637250999	3	21	24	20
Thu Nov 18 23:56:39 2021	1637250999	1	23	24	23
Thu Nov 18 23:56:39 2021	1637250999	2	22	24	22
Thu Nov 18 23:56:39 2021	1637250999	3	21	24	21
Thu Nov 18 23:56:39 2021	1637250999	1	22	24	22
Thu Nov 18 23:56:39 2021	1637250999	2	22	24	22
Thu Nov 18 23:56:39 2021	1637250999	3	20	24	20
Thu Nov 18 23:56:39 2021	1637250999	3	21	24	21
Thu Nov 18 23:56:39 2021	1637250999	3	21	24	21
Thu Nov 18 23:56:39 2021	1637250999	4	20	24	20
Thu Nov 18 23:56:39 2021	1637250999	1	22	24	22
Thu Nov 18 23:56:39 2021	1637250999	1	23	24	23
Thu Nov 18 23:56:39 2021	1637250999	1	22	24	22
Thu Nov 18 23:56:39 2021	1637250999	2	22	24	22
Thu Nov 18 23:56:39 2021	1637250999	4	20	24	20
Thu Nov 18 23:56:39 2021	1637250999	3	21	24	20
Thu Nov 18 23:56:39 2021	1637250999	4	20	24	20
Thu Nov 18 23:56:39 2021	1637250999	4	20	24	20
Thu Nov 18 23:56:39 2021	1637250999	3	21	24	21
Thu Nov 18 23:56:39 2021	1637250999	4	20	24	20
Thu Nov 18 23:56:39 2021	1637250999	0	24	24	23
Thu Nov 18 23:56:39 2021	1637250999	2	22	24	21
Thu Nov 18 23:56:39 2021	1637250999	1	23	24	23
Thu Nov 18 23:56:39 2021	1637250999	0	24	24	23
Thu Nov 18 23:56:39 2021	1637250999	0	24	24	23
Thu Nov 18 23:56:39 2021	1637250999	3	21	24	20
Thu Nov 18 23:56:39 2021	1637250999	3	21	24	20
Thu Nov 18 23:56:39 2021	1637250999	1	23	24	22
Thu Nov 18 23:56:39 2021	1637250999	3	21	24	21
Thu Nov 18 23:56:39 2021	1637250999	1	23	24	23
Thu Nov 18 23:56:39 2021	1637250999	3	21	24	21
Thu Nov 18 23:56:39 2021	1637250999	3	21	24	21
Thu Nov 18 23:56:39 2021	1637250999	2	22	24	21
Thu Nov 18 23:56:39 2021	1637250999	3	21	24	21
Thu Nov 18 23:56:39 2021	1637250999	3	21	24	21
Thu Nov 18 23:56:39 2021	1637250999	3	21	24	21
Thu Nov 18 23:56:39 2021	1637250999	3	21	24	21
Thu Nov 18 23:56:39 2021	1637250999	1	23	24	22
Thu Nov 18 23:56:39 2021	1637250999	3	21	24	21
Thu Nov 18 23:56:39 2021	1637250999	3	21	24	20
Thu Nov 18 23:56:39 2021	1637250999	1	23	24	23
Thu Nov 18 23:56:39 2021	1637250999	2	22	24	21
Thu Nov 18 23:56:39 2021	1637250999	2	22	24	22
Thu Nov 18 23:56:39 2021	1637250999	3	21	24	21
Thu Nov 18 23:56:39 2021	1637250999	3	21	24	21
Thu Nov 18 23:56:39 2021	1637250999	1	23	24	23
Thu Nov 18 23:56:39 2021	1637250999	2	22	24	22
Thu Nov 18 23:56:39 2021	1637250999	3	21	24	21
Thu Nov 18 23:56:39 2021	1637250999	3	21	24	21
Thu Nov 18 23:56:39 2021	1637250999	3	22	24	21
Thu Nov 18 23:56:39 2021	1637250999	3	21	24	21
Thu Nov 18 23:56:39 2021	1637250999	4	21	24	21
Thu Nov 18 23:56:39 2021	1637250999	2	22	24	21
Thu Nov 18 23:56:39 2021	1637250999	2	22	24	22
Thu Nov 18 23:56:39 2021	1637250999	3	21	24	21
Thu Nov 18 23:56:39 2021	1637250999	3	21	24	21
Thu Nov 18 23:56:39 2021	1637250999	3	21	24	21
Thu Nov 18 23:56:39 2021	1637250999	3	21	24	21
Thu Nov 18 23:56:39 2021	1637250999	3	21	24	21
Thu Nov 18 23:56:39 2021	1637250999	2	23	24	22
Thu Nov 18 23:56:39 2021	1637250999	0	24	24	23
Thu Nov 18 23:56:39 2021	1637250999	1	23	24	23
Thu Nov 18 23:56:39 2021	1637250999	2	22	24	22
Thu Nov 18 23:56:39 2021	1637250999	3	22	24	21
Thu Nov 18 23:56:39 2021	1637250999	1	24	24	24
Thu Nov 18 23:56:39 2021	1637250999	3	21	24	21
Thu Nov 18 23:56:39 2021	1637250999	0	24	24	24
Thu Nov 18 23:56:39 2021	1637250999	2	23	24	23
Thu Nov 18 23:56:39 2021	1637250999	3	21	24	21
Thu Nov 18 23:56:39 2021	1637250999	2	23	24	22
Thu Nov 18 23:56:39 2021	1637250999	1	23	24	23
Thu Nov 18 23:56:39 2021	1637250999	2	22	24	22
Thu Nov 18 23:56:39 2021	1637250999	1	24	24	23
Thu Nov 18 23:56:39 2021	1637250999	2	23	24	22
Thu Nov 18 23:56:39 2021	1637250999	1	24	25	23
Thu Nov 18 23:56:39 2021	1637250999	3	21	25	21
Thu Nov 18 23:56:39 2021	1637250999	4	21	25	21
Thu Nov 18 23:56:39 2021	1637250999	3	22	25	21
Thu Nov 18 23:56:39 2021	1637250999	3	21	25	21
Thu Nov 18 23:56:39 2021	1637250999	4	21	25	21
Thu Nov 18 23:56:39 2021	1637250999	1	24	25	23
Thu Nov 18 23:56:39 2021	1637250999	4	21	25	21
Thu Nov 18 23:56:39 2021	1637250999	4	21	25	21
Thu Nov 18 23:56:39 2021	1637250999	3	22	25	22
Thu Nov 18 23:56:39 2021	1637250999	2	23	25	23
Thu Nov 18 23:56:39 2021	1637250999	3	22	25	22
Thu Nov 18 23:56:39 2021	1637250999	1	24	25	23
Thu Nov 18 23:56:39 2021	1637250999	2	23	25	23
Thu Nov 18 23:56:39 2021	1637250999	4	21	25	21
Thu Nov 18 23:56:39 2021	1637250999	4	21	25	21
Thu Nov 18 23:56:39 2021	1637250999	3	22	25	21
Thu Nov 18 23:56:39 2021	1637250999	3	22	25	21
Thu Nov 18 23:56:39 2021	1637250999	4	21	25	21
Thu Nov 18 23:56:39 2021	1637250999	4	21	25	21
Thu Nov 18 23:56:39 2021	1637250999	2	23	25	23
Thu Nov 18 23:56:39 2021	1637250999	1	24	25	24
Thu Nov 18 23:56:39 2021	1637250999	2	23	25	22
Thu Nov 18 23:56:39 2021	1637250999	4	21	25	21
Thu Nov 18 23:56:39 2021	1637250999	4	21	25	21
Thu Nov 18 23:56:39 2021	1637250999	0	25	25	25
Thu Nov 18 23:56:39 2021	1637250999	1	23	25	23
Thu Nov 18 23:56:39 2021	1637250999	3	22	25	22
Thu Nov 18 23:56:39 2021	1637250999	1	24	25	24
Thu Nov 18 23:56:39 2021	1637250999	0	25	25	25
Thu Nov 18 23:56:39 2021	1637250999	4	21	25	21
Thu Nov 18 23:56:39 2021	1637250999	4	21	25	21
Thu Nov 18 23:56:39 2021	1637250999	4	21	25	21
Thu Nov 18 23:56:39 2021	1637250999	4	21	25	21
Thu Nov 18 23:56:39 2021	1637250999	3	22	25	22
Thu Nov 18 23:56:39 2021	1637250999	3	22	25	22
Thu Nov 18 23:56:39 2021	1637250999	4	22	25	21
Thu Nov 18 23:56:39 2021	1637250999	2	23	25	23
Thu Nov 18 23:56:39 2021	1637250999	2	24	25	23
Thu Nov 18 23:56:39 2021	1637250999	4	21	25	21
Thu Nov 18 23:56:39 2021	1637250999	4	22	25	22
Thu Nov 18 23:56:39 2021	1637250999	4	21	25	21
Thu Nov 18 23:56:39 2021	1637250999	2	23	25	22
Thu Nov 18 23:56:39 2021	1637250999	1	24	25	24
Thu Nov 18 23:56:39 2021	1637250999	0	25	25	25
Thu Nov 18 23:56:39 2021	1637250999	4	21	25	21
Thu Nov 18 23:56:39 2021	1637250999	4	21	25	21
Thu Nov 18 23:56:39 2021	1637250999	3	22	25	22
Thu Nov 18 23:56:39 2021	1637250999	4	21	25	21
Thu Nov 18 23:56:39 2021	1637250999	3	23	25	23
Thu Nov 18 23:56:39 2021	1637250999	0	25	25	25
Thu Nov 18 23:56:39 2021	1637250999	1	24	25	24
Thu Nov 18 23:56:39 2021	1637250999	4	21	25	21
Thu Nov 18 23:56:39 2021	1637250999	3	22	25	22
Thu Nov 18 23:56:39 2021	1637250999	4	22	25	22
Thu Nov 18 23:56:39 2021	1637250999	4	21	25	21
Thu Nov 18 23:56:39 2021	1637250999	3	22	25	22
Thu Nov 18 23:56:39 2021	1637250999	0	25	25	25
Thu Nov 18 23:56:39 2021	1637250999	1	25	25	25
Thu Nov 18 23:56:39 2021	1637250999	2	23	25	23
Thu Nov 18 23:56:39 2021	1637250999	0	25	25	25
Thu Nov 18 23:56:39 2021	1637250999	4	22	26	22
Thu Nov 18 23:56:39 2021	1637250999	4	22	26	21
Thu Nov 18 23:56:39 2021	1637250999	4	21	26	21
Thu Nov 18 23:56:39 2021	1637250999	2	24	26	23
Thu Nov 18 23:56:39 2021	1637250999	4	22	26	22
Thu Nov 18 23:56:39 2021	1637250999	0	25	26	25
Thu Nov 18 23:56:39 2021	1637250999	0	25	26	25
Thu Nov 18 23:56:39 2021	1637250999	0	25	26	25
Thu Nov 18 23:56:39 2021	1637250999	0	25	26	25
Thu Nov 18 23:56:39 2021	1637250999	4	22	26	22
Thu Nov 18 23:56:39 2021	1637250999	3	22	26	22
Thu Nov 18 23:56:39 2021	1637250999	2	24	26	23
Thu Nov 18 23:56:39 2021	1637250999	0	25	26	25
Thu Nov 18 23:56:39 2021	1637250999	1	25	26	25
Thu Nov 18 23:56:39 2021	1637250999	0	25	26	25
Thu Nov 18 23:56:39 2021	1637250999	3	22	26	22
Thu Nov 18 23:56:39 2021	1637250999	4	22	26	22
Thu Nov 18 23:56:39 2021	1637250999	2	24	26	24
Thu Nov 18 23:56:39 2021	1637250999	0	25	26	25
Thu Nov 18 23:56:39 2021	1637250999	3	22	26	22
Thu Nov 18 23:56:39 2021	1637250999	1	25	26	24
Thu Nov 18 23:56:39 2021	1637250999	4	22	26	22
Thu Nov 18 23:56:39 2021	1637250999	4	22	26	22
Thu Nov 18 23:56:39 2021	1637250999	2	23	26	23
Thu Nov 18 23:56:39 2021	1637250999	4	22	26	22
Thu Nov 18 23:56:39 2021	1637250999	4	22	26	22
Thu Nov 18 23:56:39 2021	1637250999	2	24	26	24
Thu Nov 18 23:56:39 2021	1637250999	4	22	26	22
Thu Nov 18 23:56:39 2021	1637250999	0	25	26	25
Thu Nov 18 23:56:39 2021	1637250999	4	22	26	22
Thu Nov 18 23:56:39 2021	1637250999	4	22	26	22
Thu Nov 18 23:56:39 2021	1637250999	0	26	26	25
Thu Nov 18 23:56:39 2021	1637250999	4	22	26	22
Thu Nov 18 23:56:39 2021	1637250999	2	24	26	24
Thu Nov 18 23:56:39 2021	1637250999	3	23	26	22
Thu Nov 18 23:56:39 2021	1637250999	3	23	26	23
Thu Nov 18 23:56:39 2021	1637250999	1	25	26	25
Thu Nov 18 23:56:39 2021	1637250999	0	26	26	26
Thu Nov 18 23:56:39 2021	1637250999	0	26	26	26
Thu Nov 18 23:56:39 2021	1637250999	3	23	26	23
Thu Nov 18 23:56:39 2021	1637250999	0	26	26	26
Thu Nov 18 23:56:39 2021	1637250999	3	23	26	23
Thu Nov 18 23:56:39 2021	1637250999	1	25	26	25
Thu Nov 18 23:56:39 2021	1637250999	3	23	26	23
Thu Nov 18 23:56:39 2021	1637250999	0	26	26	26
Thu Nov 18 23:56:39 2021	1637250999	0	26	26	26
Thu Nov 18 23:56:39 2021	1637250999	2	24	26	23
Thu Nov 18 23:56:39 2021	1637250999	3	24	26	23
Thu Nov 18 23:56:39 2021	1637250999	4	23	26	22
Thu Nov 18 23:56:39 2021	1637250999	3	23	26	23
Thu Nov 18 23:56:39 2021	1637250999	1	25	26	25
Thu Nov 18 23:56:39 2021	1637250999	4	23	26	22
Thu Nov 18 23:56:39 2021	1637250999	3	24	26	23
Thu Nov 18 23:56:39 2021	1637250999	0	26	26	26
Thu Nov 18 23:56:39 2021	1637250999	4	23	26	22
Thu Nov 18 23:56:39 2021	1637250999	3	23	26	23
Thu Nov 18 23:56:39 2021	1637250999	3	23	26	23
Thu Nov 18 23:56:39 2021	1637250999	4	23	26	22
Thu Nov 18 23:56:39 2021	1637250999	4	22	26	22
Thu Nov 18 23:56:39 2021	1637250999	2	24	26	24
Thu Nov 18 23:56:39 2021	1637250999	3	23	26	23
Thu Nov 18 23:56:39 2021	1637250999	4	22	26	22
Thu Nov 18 23:56:39 2021	1637250999	2	24	26	24
Thu Nov 18 23:56:39 2021	1637250999	2	24	26	23
Thu Nov 18 23:56:39 2021	1637250999	2	25	26	25
Thu Nov 18 23:56:39 2021	1637250999	0	26	26	26
Thu Nov 18 23:56:39 2021	1637250999	2	24	26	24
Thu Nov 18 23:56:39 2021	1637250999	4	22	26	22
Thu Nov 18 23:56:39 2021	1637250999	0	26	26	26
Thu Nov 18 23:56:39 2021	1637250999	2	25	26	25
Thu Nov 18 23:56:39 2021	1637250999	2	24	27	24
Thu Nov 18 23:56:39 2021	1637250999	0	26	27	26
Thu Nov 18 23:56:39 2021	1637250999	2	25	27	25
Thu Nov 18 23:56:39 2021	1637250999	3	23	27	23
Thu Nov 18 23:56:39 2021	1637250999	2	24	27	23
Thu Nov 18 23:56:39 2021	1637250999	4	23	27	23
Thu Nov 18 23:56:39 2021	1637250999	0	26	27	26
Thu Nov 18 23:56:39 2021	1637250999	0	26	27	26
Thu Nov 18 23:56:39 2021	1637250999	3	24	27	24
Thu Nov 18 23:56:39 2021	1637250999	1	26	27	26
Thu Nov 18 23:56:39 2021	1637250999	3	23	27	23
Thu Nov 18 23:56:39 2021	1637250999	2	25	27	25
Thu Nov 18 23:56:39 2021	1637250999	0	26	27	26
Thu Nov 18 23:56:39 2021	1637250999	4	23	27	23
Thu Nov 18 23:56:39 2021	1637250999	0	26	27	26
Thu Nov 18 23:56:39 2021	1637250999	0	27	27	27
Thu Nov 18 23:56:39 2021	1637250999	1	26	27	26
Thu Nov 18 23:56:39 2021	1637250999	1	26	27	26
Thu Nov 18 23:56:39 2021	1637250999	3	23	27	23
Thu Nov 18 23:56:39 2021	1637250999	4	23	27	23
Thu Nov 18 23:56:39 2021	1637250999	4	23	27	23
Thu Nov 18 23:56:39 2021	1637250999	4	23	27	23
Thu Nov 18 23:56:39 2021	1637250999	4	23	27	23
Thu Nov 18 23:56:39 2021	1637250999	4	23	27	23
Thu Nov 18 23:56:39 2021	1637250999	2	25	27	24
Thu Nov 18 23:56:39 2021	1637250999	0	27	27	26
Thu Nov 18 23:56:39 2021	1637250999	3	24	27	24
Thu Nov 18 23:56:39 2021	1637250999	0	27	27	26
Thu Nov 18 23:56:39 2021	1637250999	0	27	27	26
Thu Nov 18 23:56:39 2021	1637250999	1	26	27	26
Thu Nov 18 23:56:39 2021	1637250999	3	24	27	24
Thu Nov 18 23:56:39 2021	1637250999	0	27	27	27
Thu Nov 18 23:56:39 2021	1637250999	4	23	27	23
Thu Nov 18 23:56:39 2021	1637250999	1	26	27	26
Thu Nov 18 23:56:39 2021	1637250999	0	27	27	27
Thu Nov 18 23:56:39 2021	1637250999	1	27	27	27
Thu Nov 18 23:56:39 2021	1637250999	1	26	27	26
Thu Nov 18 23:56:39 2021	1637250999	4	23	27	23
Thu Nov 18 23:56:39 2021	1637250999	3	24	27	24
Thu Nov 18 23:56:39 2021	1637250999	2	25	27	24
Thu Nov 18 23:56:39 2021	1637250999	2	25	27	25
Thu Nov 18 23:56:39 2021	1637250999	4	24	27	23
Thu Nov 18 23:56:39 2021	1637250999	4	23	27	23
Thu Nov 18 23:56:39 2021	1637250999	1	27	27	27
Thu Nov 18 23:56:39 2021	1637250999	2	25	27	25
Thu Nov 18 23:56:39 2021	1637250999	1	26	27	26
Thu Nov 18 23:56:39 2021	1637250999	4	24	27	24
Thu Nov 18 23:56:39 2021	1637250999	3	24	27	24
Thu Nov 18 23:56:39 2021	1637250999	1	27	27	27
Thu Nov 18 23:56:39 2021	1637250999	1	27	27	27
Thu Nov 18 23:56:39 2021	1637250999	0	27	27	27
Thu Nov 18 23:56:39 2021	1637250999	4	24	27	24
Thu Nov 18 23:56:39 2021	1637250999	3	25	27	24
Thu Nov 18 23:56:39 2021	1637250999	3	24	27	24
Thu Nov 18 23:56:39 2021	1637250999	1	27	27	27
Thu Nov 18 23:56:39 2021	1637250999	4	24	27	24
Thu Nov 18 23:56:39 2021	1637250999	0	27	27	27
Thu Nov 18 23:56:39 2021	1637250999	4	24	27	24
Thu Nov 18 23:56:39 2021	1637250999	4	24	27	24
Thu Nov 18 23:56:39 2021	1637250999	4	24	27	24
Thu Nov 18 23:56:39 2021	1637250999	0	27	27	27
Thu Nov 18 23:56:39 2021	1637250999	1	27	27	26
Thu Nov 18 23:56:39 2021	1637250999	1	27	27	26
Thu Nov 18 23:56:39 2021	1637250999	3	25	27	25
Thu Nov 18 23:56:39 2021	1637250999	1	27	27	27
Thu Nov 18 23:56:39 2021	1637250999	4	24	27	24
Thu Nov 18 23:56:39 2021	1637250999	4	23	28	23
Thu Nov 18 23:56:39 2021	1637250999	1	27	28	27
Thu Nov 18 23:56:39 2021	1637250999	4	24	28	24
Thu Nov 18 23:56:39 2021	1637250999	4	23	28	23
Thu Nov 18 23:56:39 2021	1637250999	1	27	28	27
Thu Nov 18 23:56:39 2021	1637250999	3	25	28	24
Thu Nov 18 23:56:39 2021	1637250999	4	24	28	24
Thu Nov 18 23:56:39 2021	1637250999	4	24	28	24
Thu Nov 18 23:56:39 2021	1637250999	3	24	28	24
Thu Nov 18 23:56:39 2021	1637250999	3	25	28	25
Thu Nov 18 23:56:39 2021	1637250999	2	25	28	25
Thu Nov 18 23:56:39 2021	1637250999	4	24	28	24
Thu Nov 18 23:56:39 2021	1637250999	3	24	28	24
Thu Nov 18 23:56:39 2021	1637250999	1	27	28	27
Thu Nov 18 23:56:39 2021	1637250999	3	25	28	25
Thu Nov 18 23:56:39 2021	1637250999	4	24	28	24
Thu Nov 18 23:56:39 2021	1637250999	4	23	28	23
Thu Nov 18 23:56:39 2021	1637250999	4	23	28	23
Thu Nov 18 23:56:39 2021	1637250999	2	26	28	26
Thu Nov 18 23:56:39 2021	1637250999	4	24	28	23
Thu Nov 18 23:56:39 2021	1637250999	4	24	28	24
Thu Nov 18 23:56:39 2021	1637250999	1	27	28	26
Thu Nov 18 23:56:39 2021	1637250999	3	25	28	25
Thu Nov 18 23:56:39 2021	1637250999	3	24	28	24
Thu Nov 18 23:56:39 2021	1637250999	3	25	28	25
Thu Nov 18 23:56:39 2021	1637250999	3	24	28	24
Thu Nov 18 23:56:39 2021	1637250999	1	27	28	27
Thu Nov 18 23:56:39 2021	1637250999	4	24	28	24
Thu Nov 18 23:56:39 2021	1637250999	4	24	28	24
Thu Nov 18 23:56:39 2021	1637250999	4	24	28	24
Thu Nov 18 23:56:39 2021	1637250999	4	24	28	24
Thu Nov 18 23:56:39 2021	1637250999	5	23	28	23
Thu Nov 18 23:56:39 2021	1637250999	0	28	28	28
Thu Nov 18 23:56:39 2021	1637250999	4	24	28	23
Thu Nov 18 23:56:39 2021	1637250999	4	24	28	23
Thu Nov 18 23:56:39 2021	1637250999	1	27	28	26
Thu Nov 18 23:56:39 2021	1637250999	3	25	28	25
Thu Nov 18 23:56:39 2021	1637250999	4	24	28	24
Thu Nov 18 23:56:39 2021	1637250999	3	25	28	25
Thu Nov 18 23:56:39 2021	1637250999	3	25	28	25
Thu Nov 18 23:56:39 2021	1637250999	5	23	28	23
Thu Nov 18 23:56:39 2021	1637250999	4	24	28	24
Thu Nov 18 23:56:39 2021	1637250999	4	24	28	24
Thu Nov 18 23:56:39 2021	1637250999	3	25	28	25
Thu Nov 18 23:56:39 2021	1637250999	1	27	28	27
Thu Nov 18 23:56:39 2021	1637250999	0	28	28	28
Thu Nov 18 23:56:39 2021	1637250999	2	26	28	26
Thu Nov 18 23:56:39 2021	1637250999	3	25	28	25
Thu Nov 18 23:56:39 2021	1637250999	4	24	28	24
Thu Nov 18 23:56:39 2021	1637250999	3	25	28	25
Thu Nov 18 23:56:39 2021	1637250999	4	24	28	24
Thu Nov 18 23:56:39 2021	1637250999	3	25	28	25
Thu Nov 18 23:56:39 2021	1637250999	3	25	28	25
Thu Nov 18 23:56:39 2021	1637250999	3	25	28	25
Thu Nov 18 23:56:39 2021	1637250999	3	25	28	25
Thu Nov 18 23:56:39 2021	1637250999	3	25	28	25
Thu Nov 18 23:56:39 2021	1637250999	4	24	28	24
Thu Nov 18 23:56:39 2021	1637250999	3	25	28	25
Thu Nov 18 23:56:39 2021	1637250999	4	24	28	24
Thu Nov 18 23:56:39 2021	1637250999	4	24	28	24
Thu Nov 18 23:56:39 2021	1637250999	4	24	28	24
Thu Nov 18 23:56:39 2021	1637250999	5	23	28	23
Thu Nov 18 23:56:39 2021	1637250999	4	24	28	23
Thu Nov 18 23:56:39 2021	1637250999	4	24	28	24
Thu Nov 18 23:56:39 2021	1637250999	3	25	28	25
Thu Nov 18 23:56:39 2021	1637250999	3	25	28	25
Thu Nov 18 23:56:39 2021	1637250999	5	24	28	24
Thu Nov 18 23:56:39 2021	1637250999	4	24	28	24
Thu Nov 18 23:56:39 2021	1637250999	3	25	28	25
Thu Nov 18 23:56:39 2021	1637250999	4	24	28	24
Thu Nov 18 23:56:39 2021	1637250999	3	25	28	25
Thu Nov 18 23:56:39 2021	1637250999	3	25	28	25
Thu Nov 18 23:56:39 2021	1637250999	4	24	28	24
Thu Nov 18 23:56:39 2021	1637250999	4	24	28	24
Thu Nov 18 23:56:39 2021	1637250999	4	24	28	24
Thu Nov 18 23:56:39 2021	1637250999	3	25	28	25
Thu Nov 18 23:56:39 2021	1637250999	4	24	28	24
Thu Nov 18 23:56:39 2021	1637250999	4	24	28	24
Thu Nov 18 23:56:39 2021	1637250999	4	24	28	24
Thu Nov 18 23:56:39 2021	1637250999	1	27	28	27
Thu Nov 18 23:56:39 2021	1637250999	3	25	28	25
Thu Nov 18 23:56:39 2021	1637250999	4	24	28	24
Thu Nov 18 23:56:39 2021	1637250999	4	24	28	24
Thu Nov 18 23:56:39 2021	1637250999	4	24	28	24
Thu Nov 18 23:56:39 2021	1637250999	3	25	28	25
Thu Nov 18 23:56:39 2021	1637250999	4	24	28	24
Thu Nov 18 23:56:39 2021	1637250999	3	25	28	25
Thu Nov 18 23:56:39 2021	1637250999	4	24	28	24
Thu Nov 18 23:56:39 2021	1637250999	4	24	28	24
Thu Nov 18 23:56:39 2021	1637250999	4	24	28	24
Thu Nov 18 23:56:39 2021	1637250999	3	25	28	25
Thu Nov 18 23:56:39 2021	1637250999	4	24	28	24
Thu Nov 18 23:56:39 2021	1637250999	4	24	28	24
Thu Nov 18 23:56:39 2021	1637250999	3	25	28	25
Thu Nov 18 23:56:39 2021	1637250999	2	26	28	26
Thu Nov 18 23:56:39 2021	1637250999	3	25	28	25
Thu Nov 18 23:56:39 2021	1637250999	3	26	28	25
Thu Nov 18 23:56:39 2021	1637250999	4	24	28	24
Thu Nov 18 23:56:39 2021	1637250999	1	27	29	27
Thu Nov 18 23:56:39 2021	1637250999	4	24	29	24
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	25
Thu Nov 18 23:56:39 2021	1637250999	3	25	29	25
Thu Nov 18 23:56:39 2021	1637250999	5	24	29	24
Thu Nov 18 23:56:39 2021	1637250999	3	25	29	25
Thu Nov 18 23:56:39 2021	1637250999	2	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	2	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	4	25	29	25
Thu Nov 18 23:56:39 2021	1637250999	4	24	29	24
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	3	25	29	25
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	3	25	29	25
Thu Nov 18 23:56:39 2021	1637250999	4	25	29	25
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	25
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	25
Thu Nov 18 23:56:39 2021	1637250999	3	25	29	25
Thu Nov 18 23:56:39 2021	1637250999	2	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	3	25	29	25
Thu Nov 18 23:56:39 2021	1637250999	4	24	29	24
Thu Nov 18 23:56:39 2021	1637250999	5	24	29	24
Thu Nov 18 23:56:39 2021	1637250999	4	24	29	24
Thu Nov 18 23:56:39 2021	1637250999	3	25	29	25
Thu Nov 18 23:56:39 2021	1637250999	4	25	29	25
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	2	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	1	27	29	27
Thu Nov 18 23:56:39 2021	1637250999	4	25	29	25
Thu Nov 18 23:56:39 2021	1637250999	4	24	29	24
Thu Nov 18 23:56:39 2021	1637250999	4	25	29	24
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	2	27	29	26
Thu Nov 18 23:56:39 2021	1637250999	5	24	29	24
Thu Nov 18 23:56:39 2021	1637250999	5	24	29	24
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	4	25	29	25
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	5	24	29	24
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	25
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	25
Thu Nov 18 23:56:39 2021	1637250999	4	25	29	25
Thu Nov 18 23:56:39 2021	1637250999	2	27	29	26
Thu Nov 18 23:56:39 2021	1637250999	4	24	29	24
Thu Nov 18 23:56:39 2021	1637250999	4	25	29	25
Thu Nov 18 23:56:39 2021	1637250999	4	25	29	25
Thu Nov 18 23:56:39 2021	1637250999	2	27	29	27
Thu Nov 18 23:56:39 2021	1637250999	4	24	29	24
Thu Nov 18 23:56:39 2021	1637250999	4	25	29	25
Thu Nov 18 23:56:39 2021	1637250999	4	25	29	25
Thu Nov 18 23:56:39 2021	1637250999	4	25	29	25
Thu Nov 18 23:56:39 2021	1637250999	2	27	29	26
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	5	24	29	24
Thu Nov 18 23:56:39 2021	1637250999	4	25	29	25
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	5	24	29	24
